名前,所属,都道府県,性別,カテゴリー,大会名,日付,距離,記録,参考,学年,組,レーン,スタート時間,組人数,組着順,先頭とのタイム差,選手距離キー,記録秒,SB,SB秒,SB採用
土肥慎之輔,錦中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:24.48,"http://www.kumariku.org/24/24,6,08chugaku/rel133.html",1,4,18,13:05,20,10,14.44,土肥慎之輔|男子|中学生|1500m,324.48,5:19.39,319.39,false
秋吉厚成,小国JRC,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:25.79,"http://www.kumariku.org/24/24,6,08chugaku/rel133.html",1,4,13,13:05,20,12,15.75,秋吉厚成|男子|中学生|1500m,325.79,5:25.79,325.79,true
舛島琉唯,玉名中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:26.51,"http://www.kumariku.org/24/24,6,08chugaku/rel133.html",1,4,20,13:05,20,13,16.47,舛島琉唯|男子|中学生|1500m,326.51,5:26.51,326.51,true
桐本航太郎,宇土鶴城中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:30.89,"http://www.kumariku.org/24/24,6,08chugaku/rel133.html",1,4,17,13:05,20,14,20.85,桐本航太郎|男子|中学生|1500m,330.89,5:06.10,306.10,false
門久幸央,県立八代中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:32.59,"http://www.kumariku.org/24/24,6,08chugaku/rel133.html",1,4,10,13:05,20,15,22.55,門久幸央|男子|中学生|1500m,332.59,5:11.86,311.86,false
橋本紫音,小川中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:32.68,"http://www.kumariku.org/24/24,6,08chugaku/rel133.html",1,4,1,13:05,20,16,22.64,橋本紫音|男子|中学生|1500m,332.68,5:26.97,326.97,false
池田圭吾,ALL八代,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:33.65,"http://www.kumariku.org/24/24,6,08chugaku/rel133.html",1,4,12,13:05,20,17,23.61,池田圭吾|男子|中学生|1500m,333.65,4:58.37,298.37,false
上村旺雅,鹿本中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:44.84,"http://www.kumariku.org/24/24,6,08chugaku/rel133.html",1,4,6,13:05,20,18,34.80,上村旺雅|男子|中学生|1500m,344.84,5:25.05,325.05,false
瀨尾恭祐,人吉第一中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:54.32,"http://www.kumariku.org/24/24,6,08chugaku/rel133.html",1,4,2,13:05,20,19,44.28,瀨尾恭祐|男子|中学生|1500m,354.32,5:27.20,327.20,false
酒井希夢,県立八代中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,DNS,"http://www.kumariku.org/24/24,6,08chugaku/rel133.html",1,4,11,13:05,20,,,酒井希夢|男子|中学生|1500m,,,,false
緒方理人,武蔵ヶ丘中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:09.82,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,1,13:14,20,1,0.00,緒方理人|男子|中学生|1500m,309.82,4:47.67,287.67,false
菊地颯太,西合志南,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:12.81,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,19,13:14,20,2,2.99,菊地颯太|男子|中学生|1500m,312.81,5:10.50,310.50,false
大塚陽仁,武蔵ヶ丘中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:21.07,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,5,13:14,20,3,11.25,大塚陽仁|男子|中学生|1500m,321.07,4:50.02,290.02,false
村上蓮磨,SCC宇城,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:26.93,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,2,13:14,20,4,17.11,村上蓮磨|男子|中学生|1500m,326.93,5:19.98,319.98,false
武石龍樹,嘉島中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:27.45,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,4,13:14,20,5,17.63,武石龍樹|男子|中学生|1500m,327.45,5:21.19,321.19,false
西本奨,合志中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:27.48,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,10,13:14,20,6,17.66,西本奨|男子|中学生|1500m,327.48,5:06.54,306.54,false
草尾暁成,阿蘇中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:27.56,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,14,13:14,20,7,17.74,草尾暁成|男子|中学生|1500m,327.56,5:03.12,303.12,false
石田峻大,井芹中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:38.24,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,15,13:14,20,8,28.42,石田峻大|男子|中学生|1500m,338.24,5:17.03,317.03,false
新永航大,合志楓の森中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:38.82,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,20,13:14,20,9,29.00,新永航大|男子|中学生|1500m,338.82,5:05.93,305.93,false
伊藤佑一郎,甲佐中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:39.63,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,7,13:14,20,10,29.81,伊藤佑一郎|男子|中学生|1500m,339.63,5:39.63,339.63,true
佐藤壮汰朗,南小国中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:40.88,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,8,13:14,20,11,31.06,佐藤壮汰朗|男子|中学生|1500m,340.88,5:40.88,340.88,true
渡邉滉太,芳野中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:41.42,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,6,13:14,20,12,31.60,渡邉滉太|男子|中学生|1500m,341.42,5:24.49,324.49,false
紫藤鳳仁,嘉島中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:45.78,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,11,13:14,20,13,35.96,紫藤鳳仁|男子|中学生|1500m,345.78,5:45.78,345.78,true
平木快晴,力合中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:47.29,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,17,13:14,20,14,37.47,平木快晴|男子|中学生|1500m,347.29,5:44.24,344.24,false
桑原哲平,力合中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:50.17,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,16,13:14,20,15,40.35,桑原哲平|男子|中学生|1500m,350.17,5:50.17,350.17,true
福村綱余,玉陵,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:51.48,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,9,13:14,20,16,41.66,福村綱余|男子|中学生|1500m,351.48,5:43.85,343.85,false
立花颯太郎,力合中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:59.37,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,18,13:14,20,17,49.55,立花颯太郎|男子|中学生|1500m,359.37,5:42.43,342.43,false
立場明,八代第二中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,DNS,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,3,13:14,20,,,立場明|男子|中学生|1500m,,5:44.12,344.12,false
濵地蒼,西合志南,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,DNS,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,12,13:14,20,,,濵地蒼|男子|中学生|1500m,,5:12.00,312.00,false
山下周真,御船中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,DNS,"http://www.kumariku.org/24/24,6,08chugaku/rel134.html",1,5,13,13:14,20,,,山下周真|男子|中学生|1500m,,5:43.51,343.51,false
輪内尚斗,蘇陽中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:22.28,"http://www.kumariku.org/24/24,6,08chugaku/rel135.html",1,6,19,13:20,19,1,0.00,輪内尚斗|男子|中学生|1500m,322.28,5:20.91,320.91,false
澁谷優羽,湯前中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:27.71,"http://www.kumariku.org/24/24,6,08chugaku/rel135.html",1,6,18,13:20,19,3,5.43,澁谷優羽|男子|中学生|1500m,327.71,4:58.00,298.00,false
伊藤駿稀,豊野中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:28.67,"http://www.kumariku.org/24/24,6,08chugaku/rel135.html",1,6,5,13:20,19,4,6.39,伊藤駿稀|男子|中学生|1500m,328.67,5:21.08,321.08,false
木村凌己,武蔵ヶ丘中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:29.15,"http://www.kumariku.org/24/24,6,08chugaku/rel135.html",1,6,6,13:20,19,5,6.87,木村凌己|男子|中学生|1500m,329.15,5:05.24,305.24,false
大迫孝幸,豊野中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:34.32,"http://www.kumariku.org/24/24,6,08chugaku/rel135.html",1,6,12,13:20,19,6,12.04,大迫孝幸|男子|中学生|1500m,334.32,5:34.32,334.32,true
谷平陽生,荒尾第四中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:39.37,"http://www.kumariku.org/24/24,6,08chugaku/rel135.html",1,6,17,13:20,19,7,17.09,谷平陽生|男子|中学生|1500m,339.37,5:08.03,308.03,false
林田侑之慎,西合志中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:39.90,"http://www.kumariku.org/24/24,6,08chugaku/rel135.html",1,6,3,13:20,19,8,17.62,林田侑之慎|男子|中学生|1500m,339.90,5:21.26,321.26,false
松岡和希,西合志中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:42.62,"http://www.kumariku.org/24/24,6,08chugaku/rel135.html",1,6,2,13:20,19,9,20.34,松岡和希|男子|中学生|1500m,342.62,5:42.28,342.28,false
下竹瑛太,矢部中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:43.89,"http://www.kumariku.org/24/24,6,08chugaku/rel135.html",1,6,16,13:20,19,10,21.61,下竹瑛太|男子|中学生|1500m,343.89,5:21.55,321.55,false
土屋騎士,合志中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:47.65,"http://www.kumariku.org/24/24,6,08chugaku/rel135.html",1,6,9,13:20,19,11,25.37,土屋騎士|男子|中学生|1500m,347.65,5:30.06,330.06,false
本田翔己,御船中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:52.51,"http://www.kumariku.org/24/24,6,08chugaku/rel135.html",1,6,8,13:20,19,12,30.23,本田翔己|男子|中学生|1500m,352.51,5:48.34,348.34,false
小島叶夢,帯山中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:59.39,"http://www.kumariku.org/24/24,6,08chugaku/rel135.html",1,6,7,13:20,19,13,37.11,小島叶夢|男子|中学生|1500m,359.39,5:34.71,334.71,false
池田忠相,荒尾三中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,6:10.25,"http://www.kumariku.org/24/24,6,08chugaku/rel135.html",1,6,1,13:20,19,14,47.97,池田忠相|男子|中学生|1500m,370.25,5:35.51,335.51,false
佐々木健斗,北部中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,6:18.06,"http://www.kumariku.org/24/24,6,08chugaku/rel135.html",1,6,14,13:20,19,15,55.78,佐々木健斗|男子|中学生|1500m,378.06,6:18.06,378.06,true
坂口将太,合志楓の森中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,6:18.73,"http://www.kumariku.org/24/24,6,08chugaku/rel135.html",1,6,11,13:20,19,16,56.45,坂口将太|男子|中学生|1500m,378.73,5:41.02,341.02,false
原本葵生,井芹中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,6:20.66,"http://www.kumariku.org/24/24,6,08chugaku/rel135.html",1,6,15,13:20,19,17,58.38,原本葵生|男子|中学生|1500m,380.66,6:12.88,372.88,false
中無田希夢,合志中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,DNS,"http://www.kumariku.org/24/24,6,08chugaku/rel135.html",1,6,10,13:20,19,,,中無田希夢|男子|中学生|1500m,,6:48.90,408.90,false
澤田拓海,江原中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,DNS,"http://www.kumariku.org/24/24,6,08chugaku/rel135.html",1,6,13,13:20,19,,,澤田拓海|男子|中学生|1500m,,6:37.01,397.01,false
新村遙,佐敷中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:12.19,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,4,13:28,22,1,0.00,新村遙|男子|中学生|1500m,252.19,4:12.19,252.19,true
野田佳佑,ALL八代,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:12.42,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,1,13:28,22,2,0.23,野田佳佑|男子|中学生|1500m,252.42,4:12.42,252.42,true
野田佳佑,ALL八代,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/08,3000m,9:10.75,"http://www.kumariku.org/24/24,6,08chugaku/rel150.html",2,1,23,09:00,31,10,17.96,野田佳佑|男子|中学生|3000m,550.75,8:57.77,537.77,false
山本悠斗,天水中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:17.18,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,5,13:28,22,3,4.99,山本悠斗|男子|中学生|1500m,257.18,4:15.55,255.55,false
田頭陽音,錦中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:17.66,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,6,13:28,22,4,5.47,田頭陽音|男子|中学生|1500m,257.66,4:17.66,257.66,true
横山倖季,あさぎり,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:18.77,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,2,13:28,22,5,6.58,横山倖季|男子|中学生|1500m,258.77,4:18.77,258.77,true
松本隼人,フィオーレAC,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:22.29,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,3,13:28,22,6,10.10,松本隼人|男子|中学生|1500m,262.29,4:14.62,254.62,false
中山悠世,帯山中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:26.28,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,11,13:28,22,7,14.09,中山悠世|男子|中学生|1500m,266.28,4:26.28,266.28,true
嶋﨑皇成,菊池南中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:26.91,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,10,13:28,22,8,14.72,嶋﨑皇成|男子|中学生|1500m,266.91,4:26.91,266.91,true
東倖汰,アスリートワーク,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:27.53,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,7,13:28,22,9,15.34,東倖汰|男子|中学生|1500m,267.53,4:16.88,256.88,false
田代堅信,菊池南中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:27.82,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,14,13:28,22,10,15.63,田代堅信|男子|中学生|1500m,267.82,4:21.95,261.95,false
前田大空,米野岳中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:29.13,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,8,13:28,22,11,16.94,前田大空|男子|中学生|1500m,269.13,4:27.66,267.66,false
飯星駿真,清和中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:30.31,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,13,13:28,22,12,18.12,飯星駿真|男子|中学生|1500m,270.31,4:30.25,270.25,false
川上航丘,合志楓の森中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:35.35,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,15,13:28,22,14,23.16,川上航丘|男子|中学生|1500m,275.35,4:27.96,267.96,false
三鶴創一朗,日吉中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:35.61,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,22,13:28,22,15,23.42,三鶴創一朗|男子|中学生|1500m,275.61,4:27.55,267.55,false
廣島颯,八代第一中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:40.59,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,21,13:28,22,16,28.40,廣島颯|男子|中学生|1500m,280.59,4:27.41,267.41,false
山口琉成,出水中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:41.11,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,18,13:28,22,17,28.92,山口琉成|男子|中学生|1500m,281.11,4:28.34,268.34,false
松村隆汰,金栗PROJECT,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:47.79,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,20,13:28,22,19,35.60,松村隆汰|男子|中学生|1500m,287.79,4:33.28,273.28,false
野﨑雅貴,津奈木中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,DNS,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,16,13:28,22,,,野﨑雅貴|男子|中学生|1500m,,4:43.38,283.38,false
佐藤颯眞,出水中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,DNS,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,17,13:28,22,,,佐藤颯眞|男子|中学生|1500m,,4:29.63,269.63,false
川本友哉,託麻中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,DNS,"http://www.kumariku.org/24/24,6,08chugaku/rel136.html",2,1,19,13:28,22,,,川本友哉|男子|中学生|1500m,,4:35.10,275.10,false
田中愛冴,京陵中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:34.78,"http://www.kumariku.org/24/24,6,08chugaku/rel137.html",2,2,5,13:36,22,1,0.00,田中愛冴|男子|中学生|1500m,274.78,4:30.19,270.19,false
髙田航平,合志楓の森中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:38.99,"http://www.kumariku.org/24/24,6,08chugaku/rel137.html",2,2,9,13:36,22,5,4.21,髙田航平|男子|中学生|1500m,278.99,4:35.76,275.76,false
井上隼佑,錦ケ丘中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:39.81,"http://www.kumariku.org/24/24,6,08chugaku/rel137.html",2,2,11,13:36,22,7,5.03,井上隼佑|男子|中学生|1500m,279.81,4:39.07,279.07,false
山下瑛大,金栗PROJECT,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:39.91,"http://www.kumariku.org/24/24,6,08chugaku/rel137.html",2,2,13,13:36,22,8,5.13,山下瑛大|男子|中学生|1500m,279.91,4:36.56,276.56,false
松川大希,金栗PROJECT,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:40.28,"http://www.kumariku.org/24/24,6,08chugaku/rel137.html",2,2,10,13:36,22,9,5.50,松川大希|男子|中学生|1500m,280.28,4:39.58,279.58,false
鶴山航生,坂本中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:42.83,"http://www.kumariku.org/24/24,6,08chugaku/rel137.html",2,2,19,13:36,22,10,8.05,鶴山航生|男子|中学生|1500m,282.83,4:42.83,282.83,true
大谷柾宗,武蔵ヶ丘中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:43.25,"http://www.kumariku.org/24/24,6,08chugaku/rel137.html",2,2,18,13:36,22,11,8.47,大谷柾宗|男子|中学生|1500m,283.25,4:39.09,279.09,false
蔀結洋,人吉第一中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:44.21,"http://www.kumariku.org/24/24,6,08chugaku/rel137.html",2,2,12,13:36,22,12,9.43,蔀結洋|男子|中学生|1500m,284.21,4:42.43,282.43,false
一木瞳勇,アスリートワーク,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:45.20,"http://www.kumariku.org/24/24,6,08chugaku/rel137.html",2,2,21,13:36,22,13,10.42,一木瞳勇|男子|中学生|1500m,285.20,4:35.92,275.92,false
中野匠翔,長嶺中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:45.34,"http://www.kumariku.org/24/24,6,08chugaku/rel137.html",2,2,22,13:36,22,14,10.56,中野匠翔|男子|中学生|1500m,285.34,4:39.58,279.58,false
元田龍乃介,人吉第一中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:45.82,"http://www.kumariku.org/24/24,6,08chugaku/rel137.html",2,2,15,13:36,22,15,11.04,元田龍乃介|男子|中学生|1500m,285.82,4:44.66,284.66,false
田中正衛,五霊中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:47.51,"http://www.kumariku.org/24/24,6,08chugaku/rel137.html",2,2,16,13:36,22,16,12.73,田中正衛|男子|中学生|1500m,287.51,4:47.51,287.51,true
舛本蒼真,あさぎり,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:52.12,"http://www.kumariku.org/24/24,6,08chugaku/rel137.html",2,2,8,13:36,22,17,17.34,舛本蒼真|男子|中学生|1500m,292.12,4:36.13,276.13,false
濱北佑斗,NJAC,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:57.27,"http://www.kumariku.org/24/24,6,08chugaku/rel137.html",2,2,20,13:36,22,18,22.49,濱北佑斗|男子|中学生|1500m,297.27,4:40.20,280.20,false
奥薗慧音,南関中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:01.36,"http://www.kumariku.org/24/24,6,08chugaku/rel137.html",2,2,17,13:36,22,19,26.58,奥薗慧音|男子|中学生|1500m,301.36,4:56.65,296.65,false
貫薗優真,東野中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,5:03.47,"http://www.kumariku.org/24/24,6,08chugaku/rel137.html",2,2,6,13:36,22,20,28.69,貫薗優真|男子|中学生|1500m,303.47,5:03.47,303.47,true
木野琉月,あさぎり,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,DNS,"http://www.kumariku.org/24/24,6,08chugaku/rel137.html",2,2,4,13:36,22,,,木野琉月|男子|中学生|1500m,,,,false
田中智也,鹿本中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,DNS,"http://www.kumariku.org/24/24,6,08chugaku/rel137.html",2,2,7,13:36,22,,,田中智也|男子|中学生|1500m,,4:27.43,267.43,false
佐々木洸,人吉第一中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:42.82,"http://www.kumariku.org/24/24,6,08chugaku/rel138.html",2,3,6,13:43,21,1,0.00,佐々木洸|男子|中学生|1500m,282.82,4:41.10,281.10,false
本戸優貴,荒尾第四中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:44.79,"http://www.kumariku.org/24/24,6,08chugaku/rel138.html",2,3,15,13:43,21,2,1.97,本戸優貴|男子|中学生|1500m,284.79,4:44.79,284.79,true
濱﨑蓮,楠浦陸上クラブ,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:46.66,"http://www.kumariku.org/24/24,6,08chugaku/rel138.html",2,3,7,13:43,21,3,3.84,濱﨑蓮|男子|中学生|1500m,286.66,4:46.66,286.66,true
稲葉羚介,小川中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:46.90,"http://www.kumariku.org/24/24,6,08chugaku/rel138.html",2,3,3,13:43,21,4,4.08,稲葉羚介|男子|中学生|1500m,286.90,4:46.90,286.90,true
池田陽人,小川中,熊本県,男子,中学生,令和6年度　第38回熊本県中学校陸上競技選手権大会,2024/06/09,1500m,4:48.00,"http://www.kumariku.org/24/24,6,08chugaku/rel138.html",2,3,5,13:43,21,6,5.18,池田陽人|男子|中学生|1500m,288.00,4:48.00,288.00,true
